block_id,date,start,end,block_type
T11_I1,2025-09-11,17:00,17:20,individual
T11_I2,2025-09-11,17:20,17:40,individual
T11_I3,2025-09-11,17:40,18:00,individual
T11_I4,2025-09-11,18:00,18:20,individual
T11_I5,2025-09-11,18:20,18:40,individual
T11_I6,2025-09-11,18:40,19:00,individual
T11_I7,2025-09-11,19:00,19:20,individual
T11_I8,2025-09-11,19:20,19:40,individual
T11_I9,2025-09-11,19:40,20:00,individual
T11_I10,2025-09-11,20:00,20:20,individual
T11_I11,2025-09-11,20:20,20:40,individual
T11_I12,2025-09-11,20:40,21:00,individual
T11_G1,2025-09-11,17:20,18:00,group
T11_G2,2025-09-11,17:40,18:20,group
T11_G3,2025-09-11,18:00,18:40,group
T11_G4,2025-09-11,18:20,19:00,group
T11_G5,2025-09-11,18:40,19:20,group
T11_G6,2025-09-11,19:00,19:40,group
T11_G7,2025-09-11,19:20,20:00,group
T11_G8,2025-09-11,19:40,20:20,group
T11_G9,2025-09-11,20:00,20:40,group
T11_G10,2025-09-11,20:20,21:00,group
F12_I1,2025-09-12,17:00,17:20,individual
F12_I2,2025-09-12,17:20,17:40,individual
F12_I3,2025-09-12,17:40,18:00,individual
F12_I4,2025-09-12,18:00,18:20,individual
F12_I5,2025-09-12,18:20,18:40,individual
F12_I6,2025-09-12,18:40,19:00,individual
F12_I7,2025-09-12,19:00,19:20,individual
F12_I8,2025-09-12,19:20,19:40,individual
F12_I9,2025-09-12,19:40,20:00,individual
F12_I10,2025-09-12,20:00,20:20,individual
F12_I11,2025-09-12,20:20,20:40,individual
F12_I12,2025-09-12,20:40,21:00,individual
F12_G1,2025-09-12,17:20,18:00,group
F12_G2,2025-09-12,17:40,18:20,group
F12_G3,2025-09-12,18:00,18:40,group
F12_G4,2025-09-12,18:20,19:00,group
F12_G5,2025-09-12,18:40,19:20,group
F12_G6,2025-09-12,19:00,19:40,group
F12_G7,2025-09-12,19:20,20:00,group
F12_G8,2025-09-12,19:40,20:20,group
F12_G9,2025-09-12,20:00,20:40,group
F12_G10,2025-09-12,20:20,21:00,group
S13_I1,2025-09-13,10:00,10:20,individual
S13_I2,2025-09-13,10:20,10:40,individual
S13_I3,2025-09-13,10:40,11:00,individual
S13_I4,2025-09-13,11:00,11:20,individual
S13_I5,2025-09-13,11:20,11:40,individual
S13_I6,2025-09-13,11:40,12:00,individual
S13_I7,2025-09-13,13:00,13:20,individual
S13_I8,2025-09-13,13:20,13:40,individual
S13_I9,2025-09-13,13:40,14:00,individual
S13_I10,2025-09-13,14:00,14:20,individual
S13_I11,2025-09-13,14:20,14:40,individual
S13_I12,2025-09-13,14:40,15:00,individual
S13_I13,2025-09-13,15:00,15:20,individual
S13_I14,2025-09-13,15:20,15:40,individual
S13_I15,2025-09-13,15:40,16:00,individual
S13_I16,2025-09-13,16:00,16:20,individual
S13_I17,2025-09-13,16:20,16:40,individual
S13_I18,2025-09-13,16:40,17:00,individual
S13_I19,2025-09-13,17:00,17:20,individual
S13_I20,2025-09-13,17:20,17:40,individual
S13_I21,2025-09-13,17:40,18:00,individual
S13_I22,2025-09-13,18:00,18:20,individual
S13_I23,2025-09-13,18:20,18:40,individual
S13_I24,2025-09-13,18:40,19:00,individual
S13_I25,2025-09-13,19:00,19:20,individual
S13_I26,2025-09-13,19:20,19:40,individual
S13_I27,2025-09-13,19:40,20:00,individual
S13_I28,2025-09-13,20:00,20:20,individual
S13_I29,2025-09-13,20:20,20:40,individual
S13_I30,2025-09-13,20:40,21:00,individual
S13_G1,2025-09-13,10:20,11:00,group
S13_G2,2025-09-13,10:40,11:20,group
S13_G3,2025-09-13,11:00,11:40,group
S13_G4,2025-09-13,11:20,12:00,group
S13_G5,2025-09-13,13:20,14:00,group
S13_G6,2025-09-13,13:40,14:20,group
S13_G7,2025-09-13,14:00,14:40,group
S13_G8,2025-09-13,14:20,15:00,group
S13_G9,2025-09-13,14:40,15:20,group
S13_G10,2025-09-13,15:00,15:40,group
S13_G11,2025-09-13,15:20,16:00,group
S13_G12,2025-09-13,15:40,16:20,group
S13_G13,2025-09-13,16:00,16:40,group
S13_G14,2025-09-13,16:20,17:00,group
S13_G15,2025-09-13,16:40,17:20,group
S13_G16,2025-09-13,17:00,17:40,group
S13_G17,2025-09-13,17:20,18:00,group
S13_G18,2025-09-13,17:40,18:20,group
S13_G19,2025-09-13,18:00,18:40,group
S13_G20,2025-09-13,18:20,19:00,group
S13_G21,2025-09-13,18:40,19:20,group
S13_G22,2025-09-13,19:00,19:40,group
S13_G23,2025-09-13,19:20,20:00,group
S13_G24,2025-09-13,19:40,20:20,group
S13_G25,2025-09-13,20:00,20:40,group
S13_G26,2025-09-13,20:20,21:00,group
U14_I1,2025-09-14,10:00,10:20,individual
U14_I2,2025-09-14,10:20,10:40,individual
U14_I3,2025-09-14,10:40,11:00,individual
U14_I4,2025-09-14,11:00,11:20,individual
U14_I5,2025-09-14,11:20,11:40,individual
U14_I6,2025-09-14,11:40,12:00,individual
U14_I7,2025-09-14,13:00,13:20,individual
U14_I8,2025-09-14,13:20,13:40,individual
U14_I9,2025-09-14,13:40,14:00,individual
U14_I10,2025-09-14,14:00,14:20,individual
U14_I11,2025-09-14,14:20,14:40,individual
U14_I12,2025-09-14,14:40,15:00,individual
U14_I13,2025-09-14,15:00,15:20,individual
U14_I14,2025-09-14,15:20,15:40,individual
U14_I15,2025-09-14,15:40,16:00,individual
U14_I16,2025-09-14,16:00,16:20,individual
U14_I17,2025-09-14,16:20,16:40,individual
U14_I18,2025-09-14,16:40,17:00,individual
U14_I19,2025-09-14,17:00,17:20,individual
U14_I20,2025-09-14,17:20,17:40,individual
U14_I21,2025-09-14,17:40,18:00,individual
U14_I22,2025-09-14,18:00,18:20,individual
U14_I23,2025-09-14,18:20,18:40,individual
U14_I24,2025-09-14,18:40,19:00,individual
U14_I25,2025-09-14,19:00,19:20,individual
U14_I26,2025-09-14,19:20,19:40,individual
U14_I27,2025-09-14,19:40,20:00,individual
U14_I28,2025-09-14,20:00,20:20,individual
U14_I29,2025-09-14,20:20,20:40,individual
U14_I30,2025-09-14,20:40,21:00,individual
U14_G1,2025-09-14,10:20,11:00,group
U14_G2,2025-09-14,10:40,11:20,group
U14_G3,2025-09-14,11:00,11:40,group
U14_G4,2025-09-14,11:20,12:00,group
U14_G5,2025-09-14,13:20,14:00,group
U14_G6,2025-09-14,13:40,14:20,group
U14_G7,2025-09-14,14:00,14:40,group
U14_G8,2025-09-14,14:20,15:00,group
U14_G9,2025-09-14,14:40,15:20,group
U14_G10,2025-09-14,15:00,15:40,group
U14_G11,2025-09-14,15:20,16:00,group
U14_G12,2025-09-14,15:40,16:20,group
U14_G13,2025-09-14,16:00,16:40,group
U14_G14,2025-09-14,16:20,17:00,group
U14_G15,2025-09-14,16:40,17:20,group
U14_G16,2025-09-14,17:00,17:40,group
U14_G17,2025-09-14,17:20,18:00,group
U14_G18,2025-09-14,17:40,18:20,group
U14_G19,2025-09-14,18:00,18:40,group
U14_G20,2025-09-14,18:20,19:00,group
U14_G21,2025-09-14,18:40,19:20,group
U14_G22,2025-09-14,19:00,19:40,group
U14_G23,2025-09-14,19:20,20:00,group
U14_G24,2025-09-14,19:40,20:20,group
U14_G25,2025-09-14,20:00,20:40,group
U14_G26,2025-09-14,20:20,21:00,group
